TimeStamp,Source,Parameter,Units,Value
2022-08-23 00:00:00,LAKE-3,SO2TONS,TONS,0.003267116
2022-08-24 00:00:00,LAKE-3,SO2TONS,TONS,5.22E-08
2022-08-25 00:00:00,LAKE-3,SO2TONS,TONS,0.002033474
2022-08-26 00:00:00,LAKE-3,SO2TONS,TONS,0.002224457
2022-08-27 00:00:00,LAKE-3,SO2TONS,TONS,0.001685787
2022-08-28 00:00:00,LAKE-3,SO2TONS,TONS,0.002100471
2022-08-29 00:00:00,LAKE-3,SO2TONS,TONS,0.002566988
2022-08-30 00:00:00,LAKE-3,SO2TONS,TONS,0.00236682
2022-09-02 00:00:00,LAKE-3,SO2TONS,TONS,0.001787492
2022-09-06 00:00:00,LAKE-3,SO2TONS,TONS,0.002126219
2022-09-07 00:00:00,LAKE-3,SO2TONS,TONS,0.0027884
2022-09-08 00:00:00,LAKE-3,SO2TONS,TONS,0.00263275
2022-09-09 00:00:00,LAKE-3,SO2TONS,TONS,0.002969339
2022-09-10 00:00:00,LAKE-3,SO2TONS,TONS,0.002463384
2022-09-11 00:00:00,LAKE-3,SO2TONS,TONS,0.00137518
2022-09-12 00:00:00,LAKE-3,SO2TONS,TONS,0.001534545
2022-09-13 00:00:00,LAKE-3,SO2TONS,TONS,0.002065551
2022-09-14 00:00:00,LAKE-3,SO2TONS,TONS,0.002693495
2022-09-15 00:00:00,LAKE-3,SO2TONS,TONS,0.0052419
2022-09-16 00:00:00,LAKE-3,SO2TONS,TONS,0.002536727
2022-09-17 00:00:00,LAKE-3,SO2TONS,TONS,0.002499562
2022-09-18 00:00:00,LAKE-3,SO2TONS,TONS,0.000850448
2022-09-19 00:00:00,LAKE-3,SO2TONS,TONS,0.002284638
2022-09-20 00:00:00,LAKE-3,SO2TONS,TONS,0.002774538
2022-09-21 00:00:00,LAKE-3,SO2TONS,TONS,0.002285446
2022-09-22 00:00:00,LAKE-3,SO2TONS,TONS,0.002042493
2022-09-23 00:00:00,LAKE-3,SO2TONS,TONS,0.002370068
2022-09-24 00:00:00,LAKE-3,SO2TONS,TONS,0.002734933
2022-09-25 00:00:00,LAKE-3,SO2TONS,TONS,0.003230999
2022-09-26 00:00:00,LAKE-3,SO2TONS,TONS,0.002875046
2022-09-27 00:00:00,LAKE-3,SO2TONS,TONS,0.002178798
2022-09-28 00:00:00,LAKE-3,SO2TONS,TONS,0.000949364
2022-09-29 00:00:00,LAKE-3,SO2TONS,TONS,0.002184823
2022-09-30 00:00:00,LAKE-3,SO2TONS,TONS,0.00205797
2022-10-01 00:00:00,LAKE-3,SO2TONS,TONS,0.002114684
2022-10-10 00:00:00,LAKE-3,SO2TONS,TONS,0.00204118
2022-10-11 00:00:00,LAKE-3,SO2TONS,TONS,0.00196142
2022-10-12 00:00:00,LAKE-3,SO2TONS,TONS,0.001976714
2022-10-13 00:00:00,LAKE-3,SO2TONS,TONS,0.002497889
2022-10-14 00:00:00,LAKE-3,SO2TONS,TONS,0.003777298
2022-10-15 00:00:00,LAKE-3,SO2TONS,TONS,0.003063884
2022-10-16 00:00:00,LAKE-3,SO2TONS,TONS,0.00254939
2022-10-17 00:00:00,LAKE-3,SO2TONS,TONS,0.000110474
2022-10-19 00:00:00,LAKE-3,SO2TONS,TONS,0.003579686
2022-10-20 00:00:00,LAKE-3,SO2TONS,TONS,0.001701694
2022-10-26 00:00:00,LAKE-3,SO2TONS,TONS,0.002193275
2022-10-27 00:00:00,LAKE-3,SO2TONS,TONS,0.001053041
2022-10-28 00:00:00,LAKE-3,SO2TONS,TONS,0.000586187
2022-11-06 00:00:00,LAKE-3,SO2TONS,TONS,0.001600969
2022-11-07 00:00:00,LAKE-3,SO2TONS,TONS,0.00510504
2022-11-08 00:00:00,LAKE-3,SO2TONS,TONS,0.001938498
2022-11-09 00:00:00,LAKE-3,SO2TONS,TONS,0.001619826
2022-11-10 00:00:00,LAKE-3,SO2TONS,TONS,0.004269416
2022-11-11 00:00:00,LAKE-3,SO2TONS,TONS,0.001308474
2022-11-12 00:00:00,LAKE-3,SO2TONS,TONS,0.002007295
2022-11-13 00:00:00,LAKE-3,SO2TONS,TONS,0.00459537
2022-11-14 00:00:00,LAKE-3,SO2TONS,TONS,0.003741702
2022-11-18 00:00:00,LAKE-3,SO2TONS,TONS,0.000359377
2022-11-19 00:00:00,LAKE-3,SO2TONS,TONS,0.001428963
2022-11-20 00:00:00,LAKE-3,SO2TONS,TONS,0.00434997
2022-11-21 00:00:00,LAKE-3,SO2TONS,TONS,0.002517873
2022-11-22 00:00:00,LAKE-3,SO2TONS,TONS,0.000671862
2022-11-25 00:00:00,LAKE-3,SO2TONS,TONS,0.00340356
2022-11-26 00:00:00,LAKE-3,SO2TONS,TONS,0.00285598
2022-11-27 00:00:00,LAKE-3,SO2TONS,TONS,0.001560108
2022-11-28 00:00:00,LAKE-3,SO2TONS,TONS,0.00355424
2022-11-29 00:00:00,LAKE-3,SO2TONS,TONS,0.002841878
2022-11-30 00:00:00,LAKE-3,SO2TONS,TONS,0.001538185
2022-12-01 00:00:00,LAKE-3,SO2TONS,TONS,0.003385186
2022-12-02 00:00:00,LAKE-3,SO2TONS,TONS,0.00483111
2022-12-03 00:00:00,LAKE-3,SO2TONS,TONS,0.00499437
2022-12-04 00:00:00,LAKE-3,SO2TONS,TONS,0.00503835
2022-12-05 00:00:00,LAKE-3,SO2TONS,TONS,0.00510813
2022-12-06 00:00:00,LAKE-3,SO2TONS,TONS,0.00494388
2022-12-07 00:00:00,LAKE-3,SO2TONS,TONS,0.0046368
2022-12-08 00:00:00,LAKE-3,SO2TONS,TONS,0.00460995
2022-12-09 00:00:00,LAKE-3,SO2TONS,TONS,0.000384065
2022-12-15 00:00:00,LAKE-3,SO2TONS,TONS,0.000777158
2022-12-16 00:00:00,LAKE-3,SO2TONS,TONS,4.46982E-05
2022-12-17 00:00:00,LAKE-3,SO2TONS,TONS,0.000000027
2022-12-18 00:00:00,LAKE-3,SO2TONS,TONS,0.001296932
2022-12-19 00:00:00,LAKE-3,SO2TONS,TONS,0.000873917
2022-12-20 00:00:00,LAKE-3,SO2TONS,TONS,0.001977121
2022-12-21 00:00:00,LAKE-3,SO2TONS,TONS,0.003783624
2022-12-22 00:00:00,LAKE-3,SO2TONS,TONS,0.003637094
2022-12-23 00:00:00,LAKE-3,SO2TONS,TONS,0.004588738
2022-12-24 00:00:00,LAKE-3,SO2TONS,TONS,0.000322226
2022-12-26 00:00:00,LAKE-3,SO2TONS,TONS,0.001356236
2022-12-27 00:00:00,LAKE-3,SO2TONS,TONS,0.00418731
2022-12-28 00:00:00,LAKE-3,SO2TONS,TONS,0.00473223
2022-12-29 00:00:00,LAKE-3,SO2TONS,TONS,0.003605926
2022-12-30 00:00:00,LAKE-3,SO2TONS,TONS,0.00508983
2022-12-31 00:00:00,LAKE-3,SO2TONS,TONS,0.00464889
2023-01-01 00:00:00,LAKE-3,SO2TONS,TONS,0.00460791
2023-01-02 00:00:00,LAKE-3,SO2TONS,TONS,0.00464487
2023-01-03 00:00:00,LAKE-3,SO2TONS,TONS,0.00475533
2023-01-04 00:00:00,LAKE-3,SO2TONS,TONS,0.00406185
2023-01-05 00:00:00,LAKE-3,SO2TONS,TONS,0.00454911
2023-01-06 00:00:00,LAKE-3,SO2TONS,TONS,0.003405815
2023-01-07 00:00:00,LAKE-3,SO2TONS,TONS,0.001403004
2023-01-08 00:00:00,LAKE-3,SO2TONS,TONS,0.002793016
2023-01-09 00:00:00,LAKE-3,SO2TONS,TONS,0.003357678
2023-01-10 00:00:00,LAKE-3,SO2TONS,TONS,0.004414839
2023-01-11 00:00:00,LAKE-3,SO2TONS,TONS,0.00181076
2023-01-12 00:00:00,LAKE-3,SO2TONS,TONS,0.003491486
2023-01-13 00:00:00,LAKE-3,SO2TONS,TONS,0.003471998
2023-01-15 00:00:00,LAKE-3,SO2TONS,TONS,0.000895131
2023-01-16 00:00:00,LAKE-3,SO2TONS,TONS,0.003013994
2023-01-17 00:00:00,LAKE-3,SO2TONS,TONS,0.004031076
2023-01-18 00:00:00,LAKE-3,SO2TONS,TONS,0.003199719
2023-01-19 00:00:00,LAKE-3,SO2TONS,TONS,0.003489853
2023-01-20 00:00:00,LAKE-3,SO2TONS,TONS,0.002197426
2023-01-22 00:00:00,LAKE-3,SO2TONS,TONS,0.000875367
2023-01-23 00:00:00,LAKE-3,SO2TONS,TONS,0.003264983
2023-01-24 00:00:00,LAKE-3,SO2TONS,TONS,0.00473415
2023-01-25 00:00:00,LAKE-3,SO2TONS,TONS,0.003252337
2023-01-26 00:00:00,LAKE-3,SO2TONS,TONS,0.002366916
2023-01-27 00:00:00,LAKE-3,SO2TONS,TONS,0.00309059
2023-01-28 00:00:00,LAKE-3,SO2TONS,TONS,0.001026541
2023-01-29 00:00:00,LAKE-3,SO2TONS,TONS,0.000839172
2023-01-30 00:00:00,LAKE-3,SO2TONS,TONS,0.00214028
2023-01-31 00:00:00,LAKE-3,SO2TONS,TONS,0.001518703
2023-02-01 00:00:00,LAKE-3,SO2TONS,TONS,0.00188152
2023-02-02 00:00:00,LAKE-3,SO2TONS,TONS,0.001714338
2023-02-03 00:00:00,LAKE-3,SO2TONS,TONS,0.001756561
2023-02-05 00:00:00,LAKE-3,SO2TONS,TONS,0.000642395
2023-02-06 00:00:00,LAKE-3,SO2TONS,TONS,0.00101559
2023-02-07 00:00:00,LAKE-3,SO2TONS,TONS,0.003290185
2023-02-08 00:00:00,LAKE-3,SO2TONS,TONS,0.003332613
2023-02-09 00:00:00,LAKE-3,SO2TONS,TONS,0.003530738
2023-02-10 00:00:00,LAKE-3,SO2TONS,TONS,0.003442958
2023-02-11 00:00:00,LAKE-3,SO2TONS,TONS,0.003519901
2023-02-12 00:00:00,LAKE-3,SO2TONS,TONS,0.00425106
